beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.082,10,550.0,425.0,0.0025,60,0.03,0.16,2339.5934376698033,106.64801877895357,105.8771086620201,97.19402364102875,4.592730633826614,38.32150264237509,3058.614788473425
0.082,11,600.0,400.0,0.003,60,0.03,0.12,2333.667852178475,106.422216810788,105.64548612348362,97.06628307827415,4.634683323092759,35.31002224853464,3058.883281963708
0.085,11,600.0,425.0,0.003,60,0.05,0.08,2530.811702997581,106.50622237760469,105.6237152472371,94.84826222397466,4.762486803580357,1.8646676378438765,3060.2900520993594
0.082,10,550.0,400.0,0.003,60,0.07,0.12,2668.381784134458,107.9867746106566,107.12650572716397,94.12894175640619,4.634683323092759,0.2148897260130685,3060.537449804334
0.08,11,550.0,400.0,0.003,60,0.07,0.12,2617.52263320513,107.53087524004047,106.69972529717094,94.07076607892245,4.520652702501038,0.22075570457262644,3060.7100972209646
0.082,10,550.0,400.0,0.002,55,0.05,0.08,2595.0518711403543,107.1831068172907,106.07437856291418,95.28297831406853,4.634348629978358,5.232720340725393,3060.735156547097
0.08,10,550.0,400.0,0.0025,55,0.05,0.08,2524.31485070185,106.6148166816066,105.58044007850951,95.32611818053161,4.52048956773734,6.189830981581336,3062.0366088515975
0.085,10,550.0,400.0,0.003,60,0.05,0.16,2738.3068357585776,109.23905894472291,108.3560765483459,96.65661322316117,4.805821756721196,19.9000230203947,3062.6844577363418
0.082,11,550.0,450.0,0.0025,60,0.03,0.16,2378.1456800339324,105.9619068283074,105.152281672162,96.22417399875238,4.550953614750353,19.925971460031327,3062.798306747448
0.082,10,550.0,425.0,0.002,60,0.03,0.12,2325.483032811703,106.37068850966718,105.61100664720553,97.10511592898176,4.592552819299112,36.164107418455814,3062.951647315888
0.082,11,550.0,450.0,0.0025,60,0.03,0.12,2337.7474754491373,105.9619068283074,105.18577242441026,96.61737239459664,4.550953614750353,26.70375709115917,3064.222138597976
0.085,11,600.0,400.0,0.002,60,0.03,0.16,2516.970159328222,107.06417167490291,106.15914257344389,96.38212195689516,4.805474533849852,20.60086928097561,3064.9142216796245
0.082,11,550.0,425.0,0.003,55,0.05,0.08,2581.5694721671093,107.02756893572112,105.92327720331718,95.23715387125156,4.592908359469039,5.049280050157378,3066.757160493851
0.082,11,600.0,400.0,0.002,60,0.03,0.12,2383.7625420905133,105.90695302881184,105.0889997552199,96.17136517504818,4.634348629978358,18.56762723103288,3066.7594932737807
0.082,10,550.0,450.0,0.003,60,0.03,0.16,2349.2985631678757,105.864731708765,105.0849509402306,96.40393227291102,4.5511417571237445,23.380104154902853,3068.067346171521
0.085,10,600.0,425.0,0.003,60,0.03,0.08,2345.41940280248,106.07455370931191,105.26421697165422,96.73292852773923,4.762486803580357,28.3666863450908,3068.1523246343986
0.082,11,550.0,450.0,0.003,60,0.03,0.12,2311.0431889391916,106.24866332407662,105.49541346912744,97.11475555110422,4.5511417571237445,36.90770288153409,3070.3471130271487
0.08,10,550.0,425.0,0.002,60,0.05,0.08,2415.2394167084876,105.58107186764116,104.83080257263796,95.17277396496397,4.479569813949191,4.71315166037463,3070.3766393034407
0.082,10,600.0,400.0,0.0025,60,0.03,0.12,2352.928815026129,105.7484768665963,104.95916374032431,96.28036002718933,4.6345160183722145,20.757761310785682,3070.6215510187203
0.085,11,550.0,425.0,0.003,60,0.05,0.08,2571.522896489741,108.52940526924162,107.73366601040398,97.48031705241792,4.762486803580357,36.211357795095715,3070.9621449686865
0.085,11,600.0,425.0,0.0025,60,0.03,0.12,2453.86072754749,106.22554138287563,105.34542663878081,95.9370006159858,4.762302425822895,14.465383785150127,3071.3169394422653
0.08,11,550.0,425.0,0.002,60,0.03,0.16,2346.564789009999,105.95655616428523,105.18982082459543,96.58354645859187,4.479569813949191,26.48799228354436,3072.6960900770464
0.085,11,550.0,400.0,0.003,60,0.07,0.08,2825.4071145899416,109.64644148215703,108.81718492217195,96.51981200387509,4.805821756721196,13.712514850892125,3072.7452479411263
0.085,10,550.0,425.0,0.003,55,0.05,0.08,2676.7619685484274,107.8394760036871,106.67136840151852,95.49255240325566,4.762486803580357,6.643175761941327,3072.8398107873
0.085,11,600.0,400.0,0.002,60,0.03,0.12,2479.28107613959,107.06417167490291,106.1941511877113,96.78958951394193,4.805474533849852,27.74344895077725,3073.2615834379462
0.085,10,550.0,450.0,0.002,60,0.03,0.08,2353.0690210532607,106.4221135301245,105.61853752128391,97.07130393466565,4.718770370425185,34.74352091708228,3074.8971284362933
0.085,10,600.0,425.0,0.003,60,0.03,0.16,2451.5354247734554,106.07455370931191,105.19017251023695,95.6624496993899,4.762486803580357,11.328214012077268,3075.1667443139763
0.08,11,550.0,425.0,0.0025,60,0.03,0.16,2319.036184053947,106.22656643289172,105.48172702760992,97.05632546520206,4.479743197399055,36.126019548016075,3075.739141842831
0.085,11,600.0,425.0,0.0025,60,0.03,0.08,2393.094912789804,106.22554138287563,105.38480022724352,96.60205130874887,4.762302425822895,25.386032025269056,3076.311753936184
0.082,10,550.0,450.0,0.003,60,0.03,0.12,2310.3066249741687,105.864731708765,105.11842665606275,96.79782777628753,4.5511417571237445,30.69730673932189,3076.588160160135
0.08,11,550.0,400.0,0.002,55,0.05,0.08,2558.729585405502,106.74732400012302,105.6758990444952,95.19439228291002,4.520326351385884,4.863288010687983,3077.799799702954
0.085,11,600.0,400.0,0.0025,60,0.03,0.16,2504.9833663067498,107.33577872657898,106.45233435525238,96.85089669685343,4.805648188688405,29.094973144084243,3078.1355305928496
0.08,11,550.0,450.0,0.003,60,0.05,0.08,2404.238467604763,105.46282970154543,104.71875460157443,95.18174854028508,4.439188244662451,4.969634612387544,3078.293618718322
0.085,10,600.0,400.0,0.002,60,0.03,0.08,2383.1792932542676,106.63028588270654,105.80825576453124,97.10499985360522,4.805474533849852,34.97922349338129,3080.3864503917825
0.085,10,550.0,450.0,0.003,60,0.03,0.12,2371.3270547553075,107.02443380914764,106.22938389694914,97.44595137046097,4.719160833998859,42.97527746012172,3080.473477771907
0.085,11,550.0,450.0,0.0025,60,0.05,0.12,2619.5395677404563,107.12395281729411,106.20691439525123,94.5759759856293,4.718965651019991,0.6265222350087523,3081.5304366146197
0.085,10,600.0,425.0,0.0025,60,0.03,0.08,2375.6463844017553,105.79501248591802,104.9625882384516,96.24990393931982,4.762302425822895,19.760211299385574,3081.8785670845477
0.082,10,600.0,400.0,0.0025,60,0.03,0.16,2396.8231258486967,105.7484768665963,104.92574426898423,95.88846763735779,4.6345160183722145,14.860363415226997,3082.425916947195
0.085,11,550.0,450.0,0.0025,60,0.03,0.12,2421.831866336966,107.12395281729411,106.29763192067419,97.2558793092459,4.718965651019991,37.99212299951468,3082.6102233894594
0.082,11,600.0,400.0,0.002,60,0.03,0.16,2428.274401753058,105.90695302881184,105.05554603725798,95.77989314338771,4.634348629978358,13.02366505091945,3082.7977346708763
0.085,10,600.0,400.0,0.003,60,0.03,0.12,2409.735049640442,107.16658620660331,106.34764484065379,97.36336852278392,4.805821756721196,40.490274866139025,3083.654077803835
0.082,10,550.0,425.0,0.002,60,0.05,0.12,2527.515321002355,106.37068850966718,105.52398071144498,94.5188639211284,4.592552819299112,0.6782946625860267,3083.7945724648803
0.082,11,550.0,425.0,0.002,60,0.03,0.12,2344.4594540675107,106.75641594139633,105.98972275804283,97.4230234703132,4.592552819299112,42.90106983773528,3084.6711842359528
0.082,11,600.0,400.0,0.002,60,0.03,0.08,2327.4247549975685,105.90695302881184,105.12691507295331,96.81545493521526,4.634348629978358,30.318170551510228,3086.285146299477
0.082,11,550.0,450.0,0.003,60,0.05,0.12,2513.783000261375,106.24866332407662,105.40847509270966,94.52820788079718,4.5511417571237445,0.7797456942548019,3086.3948691241535
0.085,11,600.0,425.0,0.003,60,0.03,0.08,2373.3218506897183,106.50622237760469,105.68764470925734,97.0868539688241,4.762486803580357,35.07610210120886,3087.4280083124786
0.08,11,550.0,425.0,0.002,60,0.03,0.12,2310.3244319248347,105.95655616428523,105.22251754900756,96.96899058018785,4.479569813949191,34.070059305938,3087.7215714582153
0.085,10,550.0,400.0,0.002,60,0.05,0.08,2598.9798268052787,108.69254063334242,107.89264384861738,97.5282850508539,4.805474533849852,36.71760468332222,3088.057692767372
0.082,11,550.0,450.0,0.002,60,0.03,0.12,2374.971064955983,105.67013877148077,104.87048517564767,96.10809416776122,4.550765378282273,17.957690671078424,3088.1856103256273
0.082,11,600.0,400.0,0.003,60,0.05,0.12,2537.6399314925025,106.422216810788,105.55844101893913,94.48098889914236,4.634683323092759,0.5688231898628429,3089.535580027426
0.082,11,550.0,425.0,0.0025,60,0.03,0.16,2364.111973070297,107.03475359891334,106.25678773623595,97.51229224251263,4.592730633826614,45.25728308722862,3089.9803019727638
0.08,11,600.0,400.0,0.003,60,0.03,0.16,2354.5616821704657,105.6326786223613,104.85615430040248,96.2374401557311,4.520652702501038,20.766661002184758,3090.243624440296
0.08,10,550.0,425.0,0.0025,60,0.03,0.16,2326.008266075149,105.85012383733611,105.11195881090848,96.74486575125054,4.479743197399055,30.08321801095117,3090.3914601920387
0.08,11,600.0,400.0,0.003,60,0.03,0.12,2314.4712200558206,105.6326786223613,104.88875038162803,96.62157387296728,4.520652702501038,27.509098073008825,3091.938517276371
0.085,11,550.0,400.0,0.002,60,0.05,0.16,2809.823141406927,109.09788109606767,108.16364610436293,96.05695861515332,4.805474533849852,11.067260764108727,3092.149399606874
0.082,10,600.0,400.0,0.0025,60,0.05,0.08,2459.3077059136426,105.7484768665963,104.93571711080787,94.76528045575701,4.6345160183722145,1.833155690050055,3092.7805641538025
0.082,10,550.0,450.0,0.0025,60,0.03,0.12,2346.5010753073343,105.57901309640013,104.80989402512634,96.30207710031759,4.550953614750353,21.491834318739798,3093.1724662807414
0.085,11,550.0,400.0,0.002,60,0.05,0.12,2754.9413462440934,109.09788109606767,108.22303699720992,96.73537505822743,4.805474533849852,20.56975884823494,3093.594165905165
0.085,11,600.0,425.0,0.002,60,0.03,0.08,2422.8417689237017,105.9399327173909,105.07640709213528,96.10557573775651,4.7621179558535065,17.0774492383624,3093.758702793933
0.085,10,550.0,425.0,0.002,60,0.03,0.16,2467.1891167432227,107.55139895194647,106.7067950193037,97.35110938249738,4.7621179558535065,39.76693883355693,3094.1642287375425
0.085,11,550.0,450.0,0.003,60,0.03,0.16,2447.7910278671193,107.42363132622818,106.58589798890448,97.36147095027376,4.719160833998859,40.58363823263696,3095.150241636852
0.085,11,600.0,425.0,0.0025,60,0.03,0.16,2501.518390426166,106.22554138287563,105.31068708508386,95.53294772235276,4.762302425822895,9.494527348984732,3097.450186276348
0.082,10,600.0,400.0,0.0025,60,0.03,0.08,2297.6802534481476,105.7484768665963,104.9970403053142,96.92514319163818,4.6345160183722145,33.11895145697745,3097.459077154065
0.08,10,550.0,425.0,0.003,60,0.03,0.16,2298.775378473159,106.11450252130851,105.39756958134478,97.2049398455062,4.479916494178848,40.003575461820816,3097.9405408558177
0.082,10,550.0,425.0,0.0025,60,0.03,0.12,2309.6745582781414,106.64801877895357,105.9108267248649,97.59098809751279,4.592730633826614,47.62829082555517,3098.6463564682686
0.085,11,550.0,425.0,0.003,55,0.05,0.08,2732.9712001092703,108.24507104598112,107.06476062326067,95.81343127856938,4.762486803580357,9.712757321543187,3099.7527259279086
0.085,10,600.0,425.0,0.0025,60,0.03,0.12,2442.8106243427715,105.79501248591802,104.92336350929945,95.58716384439947,4.762302425822895,10.333105986812026,3100.005617960851
0.082,11,600.0,400.0,0.0025,60,0.03,0.08,2305.4058942737865,106.16685508332277,105.4078186203129,97.27121688585696,4.6345160183722145,40.179770385700635,3100.0544357047916
0.082,10,550.0,425.0,0.003,60,0.03,0.16,2327.9846680628357,106.9205448958618,106.17141804606915,97.66657426878143,4.592908359469039,49.74416883252704,3101.234330089797
0.085,11,550.0,425.0,0.002,60,0.05,0.16,2733.935932942003,107.95252071947854,106.9853409049171,94.71922189657136,4.7621179558535065,0.9736833294065879,3101.734774954666
0.082,10,550.0,425.0,0.0025,60,0.05,0.16,2572.196358198255,106.64801877895357,105.76744541031033,94.34785223762077,4.592730633826614,0.2868071296165865,3102.9295012921857
0.08,10,550.0,400.0,0.002,60,0.03,0.16,2314.6432622869193,106.64287592239947,105.91566628076723,97.56389789711199,4.520326351385884,47.53078132465912,3103.481302939876
0.082,11,550.0,450.0,0.002,60,0.03,0.08,2317.0453001392043,105.67013877148077,104.90832903449561,96.75177949334332,4.550765378282273,29.53116573975072,3103.805334212259
0.08,11,550.0,425.0,0.003,60,0.03,0.16,2300.4631518039423,106.491886701594,105.76834409911336,97.5178889295906,4.479916494178848,46.967106926736236,3104.113631486583
0.082,10,550.0,450.0,0.0025,60,0.03,0.16,2390.583675710447,105.57901309640013,104.77651624647979,95.91010200035578,4.550953614750353,15.480260582864432,3104.1409840185897
0.085,10,550.0,400.0,0.003,60,0.05,0.12,2693.5164600438234,109.23905894472291,108.41558449318396,97.33905608191967,4.805821756721196,32.23563057306147,3105.12718619777
0.085,11,600.0,400.0,0.0025,60,0.05,0.12,2668.141870672189,107.33577872657898,106.3965781906816,94.58025422630861,4.805648188688405,0.5710182853008703,3105.6308134651977
0.085,11,600.0,400.0,0.0025,60,0.03,0.12,2472.3617498647272,107.33577872657898,106.48743939593662,97.26025027316089,4.805648188688405,37.52778709634326,3105.7940795339177
0.085,10,550.0,400.0,0.002,55,0.05,0.08,2754.7754266073443,108.40774962829516,107.22280560029499,95.86065836352952,4.805474533849852,9.971874602948315,3106.0664007553564
0.082,10,600.0,400.0,0.002,60,0.03,0.08,2329.126688795315,105.48960076660858,104.71723341586342,96.47101211879612,4.634348629978358,24.25905187859501,3106.3425278322193
0.082,11,550.0,450.0,0.002,60,0.03,0.16,2420.5791736722435,105.67013877148077,104.83709454196398,95.71686889051506,4.550765378282273,12.516281495849862,3106.708977972499
0.085,10,550.0,450.0,0.0025,55,0.03,0.08,2448.7305807114008,106.5408724234989,105.55119967396595,96.59830663811576,4.718965651019991,26.122847415793544,3107.0731871762105
0.082,10,550.0,425.0,0.003,55,0.05,0.08,2574.368315709176,106.63926920804711,105.54467682340457,94.92587993882589,4.592908359469039,2.9709982860345368,3107.224396391432
0.082,11,600.0,400.0,0.002,60,0.05,0.08,2492.936445366957,105.90695302881184,105.06552928290583,94.65794939994494,4.634348629978358,1.2357133377586542,3107.6224580723583
0.08,10,550.0,425.0,0.002,60,0.03,0.16,2362.3051203614514,105.58107186764116,104.82107754145557,96.27361230153866,4.479569813949191,21.37960074010479,3108.456703319749
0.082,10,600.0,400.0,0.002,60,0.03,0.12,2391.5164010050494,105.48960076660858,104.67945756497879,95.8291060929226,4.634348629978358,13.930188559847782,3108.7735745294003
0.082,11,550.0,400.0,0.003,60,0.05,0.08,2465.0107355402847,108.37832941962071,107.66388054108509,98.10875936068315,4.634683323092759,52.736303103277805,3108.9433512769806
0.08,11,550.0,425.0,0.0025,60,0.03,0.12,2287.6031924155177,106.22656643289172,105.51451424465554,97.44356490842264,4.479743197399055,44.94751075763728,3109.23161690262
0.082,11,550.0,400.0,0.003,55,0.05,0.12,2726.9459421801216,108.02173636729727,106.73153228905964,95.29737156373172,4.634683323092759,5.282789586280914,3109.7352770730135
0.082,10,550.0,450.0,0.0025,60,0.05,0.08,2452.7008199191896,105.57901309640013,104.78647651906265,94.78665008848772,4.550953614750353,2.0512455064604262,3110.4262026000524
0.085,11,550.0,450.0,0.002,60,0.03,0.08,2387.1414516955483,106.81906003333566,106.00794203652842,97.396844368119,4.718770370425185,41.51253766349406,3110.562612464258
0.08,10,550.0,425.0,0.002,60,0.03,0.12,2322.4987552485845,105.58107186764116,104.8536660531498,96.65787755355116,4.479569813949191,28.216712235035004,3111.4551711009394
0.085,10,550.0,400.0,0.0025,55,0.05,0.08,2752.2743419334915,108.66977265279853,107.51895158810632,96.32742562322659,4.805648188688405,16.05646941410945,3111.6001636044975
0.08,10,550.0,425.0,0.0025,60,0.03,0.12,2290.963052757011,105.85012383733611,105.14463751495039,97.13092080277629,4.479743197399055,38.14859349156171,3111.6862309882845
0.085,11,550.0,450.0,0.003,60,0.05,0.16,2674.473623055557,107.42363132622818,106.47156302923563,94.41200859533099,4.719160833998859,0.26691727216177713,3111.743664293321
0.085,10,550.0,400.0,0.003,60,0.07,0.12,2863.563101279291,109.23905894472291,108.32315311610361,94.65572420562607,4.805821756721196,0.1344388914080211,3112.0080653849245
0.085,10,550.0,450.0,0.003,55,0.03,0.12,2504.105488189566,106.78257899745793,105.69564036576462,96.36850524637042,4.719160833998859,22.176478970629198,3112.08478880922
0.082,10,600.0,400.0,0.003,60,0.03,0.08,2274.6252354426056,106.00283063524145,105.27174679808934,97.36841137262189,4.634683323092759,43.086648123652324,3112.16163302352
0.085,10,600.0,400.0,0.0025,55,0.03,0.08,2482.406944530155,106.72246493631027,105.70439317614075,96.57330039711114,4.805648188688405,25.240546544093828,3112.21413541385
0.08,10,550.0,425.0,0.0025,60,0.05,0.12,2489.235627735518,105.85012383733611,105.06005475742367,94.60396747757997,4.479743197399055,1.212232723751431,3112.4486362334837
0.082,11,550.0,450.0,0.0025,60,0.03,0.08,2287.926432403527,105.9619068283074,105.22372980558657,97.26430431600858,4.550953614750353,40.58572652052919,3113.078528462828
0.085,11,550.0,425.0,0.002,60,0.07,0.08,2727.868616323954,107.95252071947854,107.04599427402431,94.26795092252485,4.7621179558535065,0.11836152686116773,3114.4041542728733
0.08,11,600.0,400.0,0.0025,60,0.03,0.12,2349.4077079884396,105.38492260326672,104.62118194678378,96.19113930111796,4.52048956773734,19.886541296678878,3115.0938685962615
0.085,10,550.0,450.0,0.0025,60,0.03,0.08,2338.858324218668,106.72587106020897,105.94673978641595,97.60229045480595,4.718965651019991,47.114642851780935,3115.757181710246
0.085,10,550.0,425.0,0.002,60,0.05,0.16,2692.9084348453516,107.55139895194647,106.592340880406,94.40200384614754,4.7621179558535065,0.20757041073589116,3116.282001042635
0.085,11,600.0,400.0,0.003,60,0.03,0.16,2501.695601707088,107.6026585196634,106.7402024679537,97.30851512503057,4.805821756721196,38.790082598373345,3116.3028613601587
0.082,11,550.0,400.0,0.0025,60,0.07,0.12,2725.896156857801,108.11834559512099,107.23016999711186,94.00683767659103,4.6345160183722145,0.5192281251539556,3117.7539788267113
0.082,10,550.0,425.0,0.0025,55,0.03,0.12,2438.1940796488675,106.40163820444378,105.39709798750728,96.5468857846242,4.592730633826614,26.116128646685265,3118.0052065982377
