beta,tau_r,r_max,c_max,k_c,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.082,8,550.0,375.0,0.0035,2730.696784885961,108.52175236928055,108.03662374366475,104.5493628266732,4.676623449186268,412.893703767072,6703.3558805134435
0.08,10,550.0,375.0,0.0035,2717.8809909689603,108.4288106804186,107.9568068421931,104.55881037078655,4.561549761925887,414.2946644042467,6711.373628417021
0.082,9,500.0,425.0,0.003,2748.7019898188587,108.56520176246002,108.07689459103149,104.56711585709591,4.592908359469039,413.9578713108544,6729.462684767039
0.085,9,550.0,400.0,0.0035,2892.7902668723436,109.10034451891097,108.5367656984045,104.4918950510154,4.805995237991678,404.05504831684107,6743.0101311751705
0.085,9,500.0,425.0,0.002,2942.4434342895943,109.26256175615447,108.68754399185109,104.47237489537406,4.7621179558535065,400.3733096279233,6749.533265286855
0.08,10,500.0,400.0,0.002,2765.3726269113836,108.5938850660267,108.11588773084911,104.59833139071202,4.520326351385884,415.27497696984085,6758.7885644487515
0.085,9,550.0,375.0,0.002,3006.1043678405354,109.43958743265408,108.84666971112173,104.47714959145942,4.848840104418728,399.11524518783744,6791.4763817121875
0.082,8,550.0,350.0,0.002,2831.781978174742,108.89898576896209,108.39004200661535,104.62744582709368,4.717965360339571,414.9412942718424,6801.697780234418
0.08,10,550.0,350.0,0.002,2816.2326520498373,108.7982719274464,108.30316397677026,104.6370897470966,4.601863326630906,416.44353119935204,6807.792314185058
0.082,8,500.0,400.0,0.002,2801.3868136382885,108.7620269306775,108.26957696193566,104.65110179666985,4.634348629978358,418.1445631503409,6811.023056005712
0.078,8,500.0,375.0,0.002,2682.0662017068144,108.08919438343888,107.68202460561443,104.68357951506732,4.446079239242606,426.0310967480122,6815.27262230543
0.078,11,500.0,400.0,0.0025,2712.829309880728,108.30580396489749,107.86905856153103,104.68727598939583,4.4065124591511795,424.95908929373627,6820.070093273259
0.08,10,500.0,425.0,0.0035,2706.8046974570902,108.32038450877855,107.8733412433428,104.69487226636286,4.480089704331891,426.30917707974214,6824.413961582002
0.078,8,500.0,400.0,0.0035,2632.0458278904343,107.77575472903304,107.39453937706575,104.69048237990113,4.406830318235411,430.2552616511632,6828.992377618226
0.078,11,550.0,350.0,0.0025,2753.1811965875722,108.50883044364082,108.05235192473776,104.69819237238838,4.48595186274261,423.88888673821583,6835.983586165234
0.085,8,550.0,375.0,0.0025,2948.712060853173,109.29619831699837,108.73156958116263,104.60560806497365,4.849002939620917,410.5791431026624,6852.388565971844
0.08,9,550.0,350.0,0.0025,2777.0531615254718,108.64199543010275,108.17191185637012,104.72296611516417,4.602006196812591,424.8424965538415,6859.457843965765
0.082,8,500.0,425.0,0.0035,2739.466730220181,108.48288314495137,108.02228411701222,104.7517781295113,4.593085996270885,429.6158887263824,6877.09774476597
0.078,10,550.0,350.0,0.003,2719.7816673221278,108.34916437052907,107.91638372496973,104.76730873165934,4.486091013946614,431.0216085763883,6882.133384484651
0.082,11,500.0,425.0,0.0025,2881.3684315790274,109.00186459700167,108.47936019176996,104.67993489706485,4.592730633826614,418.93865152986507,6884.211682678343
0.08,9,500.0,400.0,0.0025,2754.1354112101826,108.50514051172749,108.05432066568201,104.77454012885032,4.52048956773734,430.36432322157583,6899.3060848805135
0.085,8,500.0,425.0,0.0025,2918.29031793968,109.19045690949402,108.64593928243475,104.69555680823038,4.762302425822895,418.7814781162707,6907.605671124683
0.08,8,550.0,350.0,0.003,2744.870005599519,108.48321040352262,108.03743995530189,104.79850795717093,4.602148995577027,432.49492097765125,6911.4657158263735
0.082,11,550.0,375.0,0.0025,2950.4118680977467,109.21278922844898,108.6692155224273,104.68747632543193,4.676309768391018,417.5474571595895,6927.753066154164
0.078,9,550.0,350.0,0.0035,2692.9771669291076,108.1871398764329,107.77738269783114,104.8266511547173,4.486230095592392,437.42397300840116,6928.400702180562
0.078,10,500.0,400.0,0.003,2705.4103358644657,108.21158856458342,107.80058170629184,104.84341031174586,4.406671428425701,438.61507777854854,6951.3119293320815
0.082,10,550.0,375.0,0.003,2897.450982785679,109.06352246961363,108.54650812373868,104.7930879714907,4.676466647998723,427.4680305857913,6979.033670556226
0.085,10,600.0,350.0,0.0035,3097.958994933737,109.61729924818485,109.020073588576,104.69152417316468,4.892670472824201,415.1465019019565,7029.3312917636795
0.082,10,500.0,425.0,0.003,2860.342208758824,108.9213287959819,108.42745799519169,104.87624808087,4.592908359469039,435.63662352686833,7029.7468404866795
0.082,9,550.0,375.0,0.0035,2850.9676147681193,108.91147427913249,108.42026702854939,104.88772949249542,4.676623449186268,436.62162826996735,7029.895527408429
0.08,11,550.0,375.0,0.0035,2837.2759653793955,108.81435500853814,108.33648601984639,104.89471995919112,4.561549761925887,437.8974535976422,7035.408560101526
0.08,8,500.0,400.0,0.003,2747.9805476165934,108.41292917912263,107.98851714441244,104.93877221163835,4.520652702501038,444.75275765099605,7038.617073323478
0.08,11,500.0,400.0,0.002,2876.124321380283,108.94487308820837,108.46152036550549,104.90378972062393,4.520326351385884,436.73119485754626,7056.694708850981
0.085,11,550.0,400.0,0.003,3116.7492696575664,109.64644148215703,109.04773297910052,104.71142372947664,4.805821756721196,416.521047184824,7060.722120146215
0.085,11,600.0,350.0,0.003,3202.325219956121,109.82914812313625,109.20553780469845,104.65457411417437,4.892518613698904,410.273601193598,7077.142868270947
0.078,9,500.0,375.0,0.002,2763.0876206367566,108.4284801355257,108.01643666749985,104.9812313104003,4.446079239242606,447.21817280357646,7078.4383268803
0.078,9,500.0,400.0,0.0035,2702.728550774575,108.11409370878812,107.72809443086405,104.98818573307625,4.406830318235411,451.5598434258013,7080.88625860561
0.085,10,500.0,425.0,0.002,3088.156521443512,109.63112007179166,109.04991912469943,104.78875821154178,4.7621179558535065,422.1733690115209,7089.08829944937
0.08,11,500.0,425.0,0.0035,2808.2083179372994,108.67052463734704,108.21823323159667,105.00064455170472,4.480089704331891,448.07972941265893,7114.413198863411
0.085,10,550.0,400.0,0.0035,3050.6288224636874,109.50520491969155,108.93487148108798,104.84001691744501,4.805995237991678,428.1900524065377,7114.508827138411
0.082,9,500.0,400.0,0.002,2915.804906110141,109.11706365795347,108.61905701449837,104.95897913890538,4.634348629978358,439.83695020807187,7115.981092661596
0.082,9,550.0,350.0,0.002,2966.5811163587086,109.29001864884053,108.77489827670054,104.96602959073937,4.717965360339571,438.73198887861383,7146.543092847806
0.08,11,550.0,350.0,0.002,2949.4618488217507,109.18509057088885,108.68402346880714,104.97321876599862,4.601863326630906,440.11195591548983,7149.374105413579
0.082,9,500.0,425.0,0.0035,2844.0002278114093,108.83704919749351,108.3710050087366,105.059987507989,4.593085996270885,451.6366281538252,7173.700816345955
0.085,10,550.0,375.0,0.002,3177.7158045102715,109.84566167664384,109.24586900897593,104.82518456576831,4.848840104418728,423.08565783702534,7177.826414361986
0.08,10,550.0,350.0,0.0025,2900.164977036678,109.02646560361912,108.55054361236856,105.05781091297723,4.602006196812591,448.65996427609923,7191.589192087446
0.08,10,500.0,400.0,0.0025,2858.089161765364,108.85421610923537,108.39815488184831,105.0790972763858,4.52048956773734,452.1444338490465,7193.588056643793
0.082,8,550.0,350.0,0.0025,2918.437462069896,109.13266402265435,108.64331282972765,105.05750832266217,4.718111883886955,447.82172366093505,7194.857606054937
0.078,11,550.0,350.0,0.003,2830.201697944619,108.72672837286102,108.28843935760172,105.09800704231571,4.486091013946614,454.7255248339277,7198.822948394873
0.078,8,500.0,375.0,0.0025,2759.929109065367,108.32643832054634,107.93945168989399,105.12443553525208,4.446228375927586,460.22956466776964,7208.271495162255
0.085,9,550.0,375.0,0.0025,3109.614122977495,109.69973907461022,109.12837807125352,104.95235345425233,4.849002939620917,434.8035631071601,7229.903699473681
0.078,11,500.0,400.0,0.003,2798.031601517225,108.55438855175296,108.1384471165605,105.1442649314644,4.406671428425701,460.3464426941738,7232.379876550218
0.08,9,550.0,350.0,0.003,2857.383181359801,108.86533549296605,108.41384400963128,105.13203909093437,4.602148995577027,456.43462918811525,7233.363871430609
0.078,10,550.0,350.0,0.0035,2793.2553117450584,108.56243386198554,108.14727771307234,105.15604088281194,4.486230095592392,461.211849489388,7234.890590820719
0.085,9,500.0,425.0,0.0025,3056.9959600531447,109.55695702284599,109.00639021401658,105.01105711050884,4.762302425822895,441.0162361018553,7244.649082786359
0.082,8,500.0,400.0,0.0025,2898.879674321568,109.028781822456,108.55874621300723,105.14283991079586,4.6345160183722145,455.99345431952287,7260.956015386256
0.08,8,550.0,350.0,0.0035,2821.582967767343,108.7018051247816,108.27404986138686,105.19625650952446,4.602291722959917,463.4434323085335,7275.247803921159
0.085,8,550.0,375.0,0.003,3048.5226929847463,109.55083953570873,109.0071069416575,105.0678153529869,4.849165693425883,445.72915421537175,7281.7960946689045
0.08,9,500.0,400.0,0.003,2844.6884982279093,108.76009048054603,108.33054782872107,105.24239432765424,4.520652702501038,466.82815075612234,7328.492634512413
0.082,11,550.0,375.0,0.003,3047.3287113260158,109.45894481268168,108.93565867436489,105.13549875265912,4.676466647998723,451.88969221152286,7346.646878803928
0.082,11,500.0,425.0,0.003,2987.928596624443,109.28033041910346,108.78083883108427,105.18777948882146,4.592908359469039,458.042966432315,7356.360678618403
0.078,10,500.0,400.0,0.0035,2788.352097283442,108.4550376818455,108.06420702654668,105.28809683084637,4.406830318235411,473.5426722653612,7357.28750560805
0.078,10,500.0,375.0,0.002,2859.1069342282867,108.77037956358267,108.35341421893597,105.28109170082152,4.446079239242606,469.0820158595186,7366.182626660158
0.082,10,550.0,375.0,0.0035,2990.605521384341,109.30446791405814,108.80711633002838,105.22882161371993,4.676623449186268,461.2111325947467,7388.153673033624
0.085,8,500.0,425.0,0.003,3030.9467093156904,109.47880190119476,108.9580095474375,105.21997561303131,4.762486803580357,459.17169379932875,7399.144775904382
0.082,10,500.0,400.0,0.002,3046.475417409656,109.47496371422014,108.97134343126193,105.26924426347192,4.634348629978358,462.2521162129568,7447.519608135585
0.085,11,500.0,425.0,0.002,3250.7507475890143,110.00275388839276,109.41530467388232,105.10767698423766,4.7621179558535065,444.7325088076528,7456.467105578503
0.08,8,500.0,400.0,0.0035,2836.2326190574195,108.66261329062984,108.25883744285117,105.39405510096917,4.520815755717722,480.7666222573994,7461.540921060499
0.08,8,500.0,375.0,0.002,2912.214449891623,108.9849824941068,108.55425803802989,105.38496768896756,4.56109085561196,476.0119886667794,7473.687204735937
0.085,11,600.0,350.0,0.0035,3302.10601782563,110.0632629138876,109.45847310148702,105.07390741578844,4.892670472824201,442.04096184380523,7477.380254625073
0.078,9,500.0,375.0,0.0025,2848.572336070328,108.6664707005868,108.27466528968316,105.42334848594209,4.446228375927586,482.3416434523027,7490.893616572537
0.082,10,500.0,425.0,0.0035,2964.7389936230497,109.19406993546444,108.72252456783005,105.37058582405226,4.593085996270885,474.38442756402185,7496.855041611752
0.08,11,500.0,400.0,0.0025,2977.4734732726633,109.20604681928795,108.74469134472035,105.38596752966696,4.52048956773734,474.63335370786876,7513.38345455255
0.085,11,550.0,400.0,0.0035,3228.6598020916153,109.91358180790984,109.33641877694882,105.19103574816164,4.805995237991678,453.23417843976677,7519.343625130244
0.082,10,550.0,350.0,0.002,3120.8630854723633,109.68433580780918,109.16297222900407,105.30734191839517,4.717965360339571,463.3850952381152,7523.279263738968
0.08,11,550.0,350.0,0.0025,3041.736073775905,109.41409678394916,108.93227444525955,105.39529907344411,4.602006196812591,473.32226038194244,7554.282808188229
0.082,9,550.0,350.0,0.0025,3061.8657128864756,109.52453849288001,109.02907105360137,105.39749292584632,4.718111883886955,472.6351615957649,7561.487070504973
0.078,11,550.0,350.0,0.0035,2911.2677999591433,108.9407419082313,108.52013041880139,105.48797283355077,4.486230095592392,485.82004390661524,7570.787706018243
0.08,10,550.0,350.0,0.003,2988.599940544245,109.25059768084058,108.79332441118859,105.46819968777454,4.602148995577027,481.21511406689746,7585.978072987317
0.082,9,500.0,400.0,0.0025,3022.243812391368,109.38469192550934,108.90916244226818,105.45217339726287,4.6345160183722145,478.75034852025897,7588.540273714327
0.085,11,550.0,375.0,0.002,3369.60436658206,110.25526471199295,109.64852100974744,105.17611730639821,4.848840104418728,447.96280836493065,7597.616454158282
0.082,8,550.0,350.0,0.003,3009.834565334986,109.36219171602605,108.8918855018675,105.47703766868763,4.7182583341908835,481.0778658207209,7599.3230567530145
0.085,10,500.0,425.0,0.0025,3212.926487516436,109.92651098406299,109.3698312371084,105.32908246174702,4.762302425822895,464.0104992448372,7609.830783513269
0.078,8,500.0,375.0,0.003,2842.9411806189605,108.55948404445894,108.19212212792404,105.5545529215868,4.446377438062865,494.83973761514847,7613.520087787475
0.08,9,550.0,350.0,0.0035,2941.969337874091,109.08470225115587,108.65128048501269,105.53106149797773,4.602291722959917,488.31607312301213,7617.014985797275
0.085,10,550.0,375.0,0.0025,3291.1739115056253,110.10678114377805,109.52861329127083,105.3019818068204,4.849002939620917,459.9317979278669,7641.156218838471
0.08,10,500.0,400.0,0.003,2957.04658383639,109.10998799008932,108.67526289766579,105.54831955324185,4.520652702501038,489.61140144871763,7644.0596030106535
0.078,11,500.0,400.0,0.0035,2888.8475450015553,108.79860977994447,108.40289975867026,105.59023437590922,4.406830318235411,496.21664763393613,7658.323558630229
0.078,11,500.0,375.0,0.002,2970.043282740463,109.11491587078787,108.69297991907845,105.58317939081917,4.446079239242606,491.6355092772724,7678.621341037775
0.085,9,550.0,375.0,0.003,3219.0925275206223,109.95532349174532,109.40492420543362,105.41610341060344,4.849165693425883,471.076439082692,7683.485097958367
0.085,8,550.0,375.0,0.0035,3153.967180430268,109.80101105858554,109.27759558228684,105.51887034319412,4.849328365874239,481.39452276545427,7725.192839568642
0.082,8,500.0,400.0,0.003,3002.9132571436307,109.2908766934473,108.84264390513269,105.62280977000346,4.634683323092759,494.4880527558619,7727.471632822445
0.085,9,500.0,425.0,0.003,3179.6026018727052,109.84627295709598,109.31949913744468,105.53706713456006,4.762486803580357,482.56763621769073,7761.123808026881
0.08,9,500.0,400.0,0.0035,2941.1208189102545,109.01057626299546,108.6017266111221,105.69900280567875,4.520815755717722,503.81618894754376,7772.109265753917
0.082,11,550.0,375.0,0.0035,3149.4513721688895,109.70076518210628,109.19720274440351,105.57266446101308,4.676623449186268,486.6801689975113,7778.248148263591
0.08,9,500.0,375.0,0.002,3028.135034888594,109.33393888013335,108.89804542627084,105.68985585785651,4.56109085561196,498.93270632422684,7796.240756270762
0.078,10,500.0,375.0,0.0025,2952.314111766992,109.00912203316099,108.61245006028612,105.72447898790216,4.446228375927586,505.1420139899226,7798.346320785103
0.082,11,500.0,400.0,0.002,3193.2498849151716,109.83575370914906,109.32646215327512,105.58191829287932,4.634348629978358,485.40443615376194,7805.711574902118
0.082,11,500.0,425.0,0.0035,3101.548310847333,109.55397189368712,109.07686866963442,105.68359421580666,4.593085996270885,497.873719026251,7846.647267680457
0.085,8,500.0,400.0,0.002,3248.2015242378598,110.05229510680914,109.52104106364295,105.62400639576103,4.805474533849852,487.2232213235736,7868.861128392215
0.085,8,550.0,350.0,0.002,3303.1549963732195,110.19372813147442,109.64512062506518,105.59712192606369,4.892214667564643,483.44803012572595,7881.591381966015
0.085,8,500.0,425.0,0.0035,3151.186273614707,109.7621711181674,109.2644627683234,105.7320359100156,4.762671089171988,500.37294544128224,7910.41134863447
0.078,9,500.0,375.0,0.003,2939.098468824224,108.9002497981059,108.52812241906354,105.85469632366711,4.446377438062865,517.8607833244466,7915.293604277599
0.08,8,500.0,375.0,0.0025,3011.2022593570223,109.22987141521797,108.81990695678908,105.83897359517664,4.5612439008740235,513.2114245952382,7923.9926186137
0.082,11,550.0,350.0,0.002,3294.4539490673596,110.08196926947882,109.55429506617254,105.65140810305923,4.717965360339571,488.9185843167894,7932.010364210084
0.082,10,500.0,400.0,0.0025,3161.9835374832546,109.74347184469026,109.26239200598818,105.76390549561839,4.6345160183722145,502.24383165891794,7943.010387520476
0.082,10,550.0,350.0,0.0025,3224.9037291772256,109.91970377504457,109.41805397403034,105.74021693844239,4.718111883886955,498.3251313021616,7960.320932387443
0.08,11,550.0,350.0,0.003,3138.3920079839063,109.63902687688024,109.17591033364833,105.80701360859769,4.602148995577027,506.85349035751057,7969.443079489049
0.08,11,500.0,400.0,0.003,3084.9477465535397,109.46264656920383,109.02268661450913,105.85656783000759,4.520652702501038,513.1162427111508,7985.421008662332
0.082,9,550.0,350.0,0.003,3161.7684111095386,109.75489278204343,109.27852890957027,105.81838882495114,4.7182583341908835,506.8959891157606,7987.390076464951
0.08,10,550.0,350.0,0.0035,3081.17267777653,109.4707423110605,109.0315937164177,105.868505570918,4.602291722959917,514.0421074643432,7989.778318865647
0.085,11,500.0,425.0,0.0025,3385.882186269723,110.29914811827311,109.7362909063268,105.6496559051156,4.762302425822895,487.7798371000276,8003.1922309389165
0.082,8,550.0,350.0,0.0035,3105.5916531180883,109.58764425413234,109.13584879136025,105.88628640240799,4.718404711287927,514.6394128962459,8013.85634519055
0.078,8,500.0,375.0,0.0035,2930.7019771860955,108.7884073718299,108.44012522370454,105.97418667373998,4.446526425685726,529.7874827106556,8029.716964842789
0.082,9,500.0,400.0,0.003,3135.1052850946,109.64764486754656,109.1939792050678,105.9335645813878,4.634683323092759,518.2924531322539,8077.353440846351
0.085,11,550.0,375.0,0.0025,3493.160699952366,110.51735979680275,109.93230956717707,105.65452068728978,4.849002939620917,485.9832700190866,8086.217632079492
0.08,10,500.0,400.0,0.0035,3061.7693552806136,109.36128123914804,108.94730638707742,106.00626323449552,4.520815755717722,527.5859857572364,8108.642406115925
0.085,10,550.0,375.0,0.003,3410.4665425241174,110.36331633480295,109.80617631324216,105.76728675879741,4.849165693425883,497.3434864925207,8119.269726682791
0.078,8,500.0,350.0,0.002,3022.2216668226292,109.15167130259623,108.7812423574358,106.05379663127414,4.48581264194563,532.376732225842,8128.734117678536
0.078,11,500.0,375.0,0.0025,3071.074111451911,109.35441556479091,108.95282870761628,106.02784581875314,4.446228375927586,528.6437195915096,8130.748096822892
0.08,10,500.0,375.0,0.002,3159.8803523991746,109.68564656270368,109.24453191697023,105.9970575904147,4.56109085561196,522.5720060702961,8144.838411092894
0.085,9,550.0,375.0,0.0035,3334.0731394363634,110.20642160571046,109.67640309331405,105.86866387867705,4.849328365874239,507.84591428624424,8150.691213646426
0.085,10,500.0,425.0,0.003,3345.62445569483,110.21680532433041,109.6839868191123,105.85669592229527,4.762486803580357,506.7385807566269,8151.587625561638
0.082,8,500.0,400.0,0.0035,3112.990583355284,109.54839336624526,109.12136610025782,106.09127914669172,4.63485054418189,533.5340246887071,8208.93564903752
0.078,10,500.0,375.0,0.003,3050.4533771976785,109.24363968054833,108.86669944998494,106.1570660050471,4.446377438062865,541.5814268621439,8242.145351784351
0.082,8,500.0,375.0,0.002,3216.334454847992,109.87971469552204,109.42472720896212,106.07989942712837,4.6761528103238525,528.210885937918,8248.249677904392
0.085,9,500.0,400.0,0.002,3417.524209272121,110.42165083123292,109.88436020047814,105.94228812465212,4.805474533849852,511.39988366437456,8264.55215237203
0.08,9,500.0,375.0,0.0025,3135.252399369066,109.57961408986245,109.16453799189428,106.14518355024761,4.5612439008740235,537.1123285791668,8267.23830848312
0.085,9,500.0,425.0,0.0035,3309.667909363521,110.13059630951803,109.62697227880668,106.05068119034318,4.762671089171988,524.9126316188883,8296.984457826484
0.082,11,500.0,400.0,0.0025,3317.9511318964155,110.10514824555203,109.6184609053468,106.07805742080556,4.6345160183722145,526.4884786664129,8324.442757027457
0.085,9,550.0,350.0,0.002,3499.1904730058195,110.60054221224803,110.04522486378403,105.94713733455912,4.892214667564643,509.9596368015403,8327.057977572358
0.078,9,500.0,375.0,0.0035,3034.266036165133,109.12989348395256,108.77689763803501,106.27553054959378,4.446526425685726,553.7014865493588,8350.337732885308
0.085,8,550.0,350.0,0.0025,3420.161300143889,110.43815824140687,109.90992712736067,106.04530281286091,4.892366678625049,520.3950943171061,8354.721706541548
0.08,8,500.0,375.0,0.003,3115.3553272747745,109.47043665836632,109.0806589274295,106.28195381902248,4.561396869632572,550.8264622513364,8386.632949525578
0.082,11,550.0,350.0,0.0025,3407.3785141885405,110.31819195192102,109.81029285725519,106.08570575054495,4.718111883886955,524.9098197900032,8391.467106919152
0.08,11,550.0,350.0,0.0035,3239.0654742780735,109.85995526677776,109.41501878564354,106.20861267430283,4.602291722959917,540.6388390368086,8393.675863279168
0.082,10,550.0,350.0,0.003,3333.4369473641937,110.15089106894554,109.6684038897697,106.16248995934322,4.7182583341908835,533.6044920359041,8407.969575435247
0.085,8,500.0,400.0,0.0025,3380.263462307304,110.33131746628769,109.823376154604,106.13648009544612,4.805648188688405,529.7531763425726,8410.36469669973
0.082,9,550.0,350.0,0.0035,3265.9082000906355,109.98115719360375,109.52336092936162,106.22897064411382,4.718404711287927,541.4442137105374,8423.01565848561
0.082,10,500.0,400.0,0.003,3283.794232983843,110.00728922328918,109.54813467391145,106.24672856330662,4.634683323092759,542.8470069674705,8454.421528978583
0.078,9,500.0,350.0,0.002,3137.8592705574206,109.49426050511236,109.11903830082113,106.35533603443639,4.48581264194563,556.3539410591405,8464.750616014842
0.08,11,500.0,400.0,0.0035,3198.071762596677,109.71475313027604,109.29560108738102,106.31585641012049,4.520815755717722,552.0899209565819,8471.246314878703
0.08,11,500.0,375.0,0.002,3307.3311338352833,110.04013053147843,109.59374189766281,106.3065929109228,4.56109085561196,546.9437775307242,8519.573679663863
0.085,11,500.0,425.0,0.003,3528.813462516432,110.59042839512162,110.05150121900185,106.17888512750605,4.762486803580357,531.7003281209422,8570.581709688546
0.078,8,500.0,350.0,0.0025,3120.0989870124067,109.37523375573087,109.02391955194018,106.47057042150276,4.48595186274261,568.423582153646,8570.716791732468
0.082,9,500.0,400.0,0.0035,3253.892412786553,109.90600457514451,109.47360367607148,106.40342125232375,4.63485054418189,558.3688613669046,8580.785732502822
0.085,11,550.0,375.0,0.003,3622.415153463072,110.77485340871398,110.2108976676694,106.12139307652512,4.849165693425883,524.5499702793453,8589.226028446772
0.078,11,500.0,375.0,0.003,3176.9260955000927,109.58967698125707,109.20787597285474,106.46168081496927,4.446377438062865,566.0148682909257,8594.196427332696
0.085,10,550.0,375.0,0.0035,3535.1275049743385,110.61534847331667,110.0786534043129,106.22136472206365,4.849328365874239,535.2327220996059,8610.637479697203
0.082,9,500.0,375.0,0.002,3368.9916251329896,110.23836688187647,109.77790495176767,106.39197348700436,4.6761528103238525,552.9048441764232,8632.825357077734
0.08,10,500.0,375.0,0.0025,3275.2366744974606,109.9321137597845,109.51187426018953,106.4537166780807,4.5612439008740235,561.7442507238426,8636.801085562427
0.085,10,500.0,400.0,0.002,3604.408827793318,110.79408468729818,110.25069370923259,106.26311764038635,4.805474533849852,536.3619341035021,8689.105462491472
0.078,10,500.0,375.0,0.0035,3153.125218378349,109.47400880273136,109.11625225102262,106.57910921016482,4.446526425685726,578.3261772419925,8696.280076464775
0.085,10,500.0,425.0,0.0035,3485.6545677815348,110.50209013743012,109.99248772716574,106.37187565301788,4.762671089171988,550.2425545541106,8712.383484361908
0.08,9,500.0,375.0,0.003,3247.421295957202,109.82095169543703,109.42611802074232,106.58945348063203,4.561396869632572,575.6907725740065,8750.250204913746
0.082,8,500.0,375.0,0.0025,3337.5293251255534,110.1323185781766,109.6986683188461,106.5471088329823,4.676309768391018,568.5087466369633,8758.316430090574
0.085,10,550.0,350.0,0.002,3716.308820786383,111.01088644764145,110.44878473577145,106.30006334530782,4.892214667564643,537.4074809831679,8807.169235922855
0.085,9,550.0,350.0,0.0025,3625.6466650467287,110.84587766023901,110.31100080459805,106.39681400567689,4.892366678625049,548.0152596413388,8823.935944024848
0.078,10,500.0,350.0,0.002,3268.8713764343547,109.83948871875303,109.45942558739611,106.65911284058551,4.48581264194563,581.0426150079815,8826.212798803512
0.085,9,500.0,400.0,0.0025,3559.3828893630034,110.70161270083513,110.18770149737045,106.45631672100725,4.805648188688405,555.0837973354472,8830.72215470535
0.085,8,550.0,350.0,0.003,3541.9079560012246,110.6782601802117,110.1698372792554,106.48255129287921,4.892518613698904,557.7219237468421,8839.229624514233
0.082,11,500.0,400.0,0.003,3448.833102872453,110.3698364815615,109.90513637228965,106.56232302122575,4.634683323092759,568.1664853552678,8858.755651145373
0.08,8,500.0,375.0,0.0035,3224.2553910049455,109.70675588569198,109.33660536479117,106.71416810069658,4.561549761925887,588.7791299625954,8860.244160235166
0.082,11,550.0,350.0,0.003,3524.6680874840463,110.55021871802278,110.06154177151123,106.50936655695953,4.7182583341908835,561.2217732536166,8861.173226730603
0.082,10,550.0,350.0,0.0035,3446.0823722196847,110.37797364135496,109.91411138012579,106.57441516274415,4.718404711287927,569.1529721160869,8864.990124680151
0.078,9,500.0,350.0,0.0025,3243.071092175159,109.71852646175776,109.36247103787066,106.77330204787233,4.48595186274261,593.2964654643694,8925.517129985144
0.085,8,500.0,400.0,0.003,3518.9755555161446,110.6054835185781,110.120220957778,106.63674958188587,4.805821756721196,572.9535885516406,8968.883875598649
0.082,10,500.0,400.0,0.0035,3411.4106713304323,110.26649821182644,109.82866812202367,106.71798282253492,4.63485054418189,583.9671713379929,8980.117592490475
0.08,8,500.0,350.0,0.002,3347.6333436092045,110.08062138558012,109.68743323384092,106.79416628405896,4.601863326630906,591.4122079439039,8998.531129273691
0.078,8,500.0,350.0,0.003,3221.9511600203773,109.59480886267698,109.26207550478512,106.87708045194816,4.486091013946614,604.6906885796739,9021.38531384591
0.08,11,500.0,375.0,0.0025,3431.036446317772,110.28739546257768,109.86194020086336,106.76459308317162,4.5612439008740235,587.1212567443287,9032.777445155809
0.082,10,500.0,375.0,0.002,3538.3375226720354,110.59991142406794,110.13391862816297,106.70646783431187,4.6761528103238525,578.3604463341246,9044.970772982962
0.078,11,500.0,375.0,0.0035,3287.2002077725137,109.82077666020606,109.45821186060019,106.88494157485405,4.446526425685726,603.6749084431267,9067.667639770456
0.085,11,550.0,375.0,0.0035,3756.901800582341,111.02782707597704,110.4843809935362,106.57700066422068,4.849328365874239,563.5748665208175,9105.112127448294
0.08,10,500.0,375.0,0.003,3395.5290991557945,110.17422931855856,109.7742883572129,106.89928568022503,4.561396869632572,601.298303762946,9140.452880335079
0.085,11,500.0,400.0,0.002,3808.6422413887553,111.16962621894696,110.62007036229329,106.58651818166018,4.805474533849852,562.125333396552,9142.555110460507
0.085,11,500.0,425.0,0.0035,3678.9483178445203,110.87668206055005,110.36103781107904,106.69564255520265,4.762671089171988,576.3787419167052,9156.657849943098
0.082,9,500.0,375.0,0.0025,3498.8440171457546,110.49179772910907,110.05273285637,106.86056636344374,4.676309768391018,594.2397073759,9164.86372537055
0.078,11,500.0,350.0,0.002,3415.1667542242994,110.18737935625923,109.80242708958349,106.96514598535705,4.48581264194563,606.4561229831214,9213.233143957483
0.08,9,500.0,375.0,0.0035,3364.2238808963034,110.05802960896308,109.68287721826903,107.02292614190794,4.561549761925887,614.5900800253044,9243.913101168595
0.085,10,500.0,400.0,0.0025,3756.2027661072752,111.07499329745676,110.55504897139762,106.7787130850268,4.805648188688405,581.2151640438974,9280.283588533994
0.082,8,500.0,375.0,0.003,3463.902898984884,110.38047265848616,109.96757155445911,107.003005936861,4.676466647998723,609.2266345365482,9280.804601789383
0.078,10,500.0,350.0,0.0025,3381.514138346168,110.0644631505228,109.70361922206735,107.07827954381825,4.48595186274261,618.8919233994314,9306.005292349584
0.085,11,550.0,350.0,0.002,3954.265239023989,111.4247963841389,110.85583484046106,106.65592777367756,4.892214667564643,565.8115023714662,9321.990502117726
0.085,10,550.0,350.0,0.0025,3852.357612081342,111.25713451314587,110.71553792142348,106.75124776582507,4.892366678625049,576.5873578284063,9328.145548502976
