beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,cool_amp,cool_mu,cool_sigma,sse,peak,mid_mean,late_mean,jump_pct,tail_err,dip_err,loss
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.12,41.0,2.0,2331.576884747629,107.39365607633107,106.81211796646623,96.47280062906256,4.520815755717722,15.610498427458086,957.842138950992,8530.242090013435
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,39.0,4.0,2387.648230250956,107.38802809474043,106.78917071289978,95.69400947962741,4.520815755717722,6.118556012110766,956.7545796553104,8530.283196956087
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.12,45.0,4.0,2331.6299972063375,107.39307669253645,106.81154795543087,96.47232875593785,4.520815755717722,15.60423995961602,957.8518756945284,8530.377124859919
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,41.0,5.0,2387.7053491458864,107.38793702502065,106.78908111965988,95.69393586291285,4.520815755717722,6.117945607059413,956.8052170372977,8530.65198198461
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,39.0,4.0,2516.327141670552,107.09631232720241,106.32503168824584,94.4932139013454,4.463655896520535,0.1638533451017113,925.7448228651583,8530.666655614687
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,43.0,3.0,2331.632213874755,107.39380851299025,106.81226793236858,96.47292477396749,4.520815755717722,15.61214517364067,957.9074227459178,8530.682941830011
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,41.0,2.0,2331.618078501565,107.39416173305395,106.81261542729112,96.47321243746734,4.520815755717722,15.615961280351776,957.9187352520873,8530.7223668641
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,45.0,4.0,2331.662326202634,107.39367891059483,106.81214041553244,96.47281920790168,4.520815755717722,15.610744864848355,957.9268494711989,8530.834868147875
0.079,11,550.0,400.0,0.0035,60,0.07,0.08,0.12,39.0,5.0,2405.8115506166987,107.33568982421511,106.62834319493894,95.70756974360714,4.463816867475501,6.955260616346662,950.7535243668838,8530.914158210482
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,39.0,5.0,2516.346278566336,107.09674151419371,106.32545325444889,94.49355790427508,4.463655896520491,0.16430507490643842,925.7988534453698,8530.942165467553
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,41.0,3.0,2331.64416642847,107.3946409397722,106.81308686680204,96.47360270474722,4.520815755717722,15.62113926093627,957.9752874853326,8531.06836032481
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,41.0,5.0,2516.398252944244,107.09620475927774,106.32492601412063,94.49312766414262,4.463655896520535,0.16374020647726661,925.8037232864333,8531.108168665125
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,39.0,2.0,2331.638840840898,107.39489212812506,106.81333398376765,96.47380727317626,4.520815755717722,15.623853772778624,957.9876953964118,8531.127314833016
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,43.0,4.0,2331.6625959549106,107.39454876065273,106.81299618078003,96.47352763270487,4.520815755717722,15.620143154893512,957.9864927303843,8531.157753417665
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,43.0,3.0,2331.6705887176013,107.39438481419926,106.81283489263403,96.47339411538852,4.520815755717722,15.618371636351782,957.9862846747399,8531.171137040585
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,41.0,2.0,2331.6592884939187,107.39466739170284,106.81311288998677,96.47362424726836,4.520815755717722,15.621425107371904,957.9953353152858,8531.202698486653
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,45.0,5.0,2331.6811986023204,107.39452637438006,106.81297404960742,96.47350926767712,4.520815755717722,15.619899480262987,958.0018780799393,8531.269569568612
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,45.0,4.0,2331.6946765096777,107.39428113163133,106.81273287852977,96.47330966204638,4.520815755717722,15.617251154448834,958.0018269035105,8531.292677309379
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.12,43.0,2.0,2331.700268469352,107.39455679952374,106.81300409033979,96.47353418070676,4.520815755717722,15.6202300368957,958.0291508056665,8531.451048924057
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.12,45.0,3.0,2331.724662087556,107.39425877889491,106.81271090010344,96.47329147181033,4.520815755717722,15.617009821358572,958.0323909410147,8531.506953062955
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,43.0,2.0,2331.7209196367194,107.39491233814582,106.8133538662139,96.47382373226633,4.520815755717722,15.624072186205325,958.0745840597107,8531.72990773806
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,45.0,3.0,2331.7412432085493,107.39466398672454,106.81310954014313,96.47362147418556,4.520815755717722,15.621388311354078,958.077284316516,8531.7764850519
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,43.0,3.0,2331.7281889993887,107.39524927098601,106.81368533786626,96.47409813115016,4.520815755717722,15.62771370596047,958.1045852179042,8531.90355263494
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,41.0,2.0,2331.721133929912,107.39542588328752,106.8138590875379,96.47424196458742,4.520815755717722,15.62962267440295,958.1102424641323,8531.923298619153
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,45.0,4.0,2331.743241928552,107.39518446877014,106.8136215784554,96.47404534735243,4.520815755717722,15.62701318457721,958.114299906405,8531.979514566465
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,43.0,2.0,2331.741578495856,107.39526787772138,106.8137036430142,96.47411328451713,4.520815755717722,15.62791481711858,958.120018837744,8532.008791278473
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,45.0,3.0,2331.7578337985965,107.39506919586661,106.81350818145856,96.473951477519,4.520815755717722,15.625767427713592,958.1221791584012,8532.046045554598
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,39.0,4.0,2387.7970285046376,107.38976043571029,106.79087471418866,95.69540952484441,4.520815755717722,6.130170519319377,957.0639028932816,8532.138870009116
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,39.0,3.0,2387.788896491673,107.38969594785218,106.79081128131722,95.69535740702705,4.520815755717722,6.129737962293849,957.0669537499213,8532.154588855412
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.12,45.0,2.0,2331.777254060803,107.39519012820259,106.81362715370214,96.47404996513694,4.520815755717722,15.627074468983666,958.1502995602368,8532.229295996278
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,39.0,4.0,2516.3986382965677,107.09802045536047,106.32670949431107,94.49458301280497,4.463655896520535,0.16565515043320495,926.0446457769208,8532.26727557167
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.1,45.0,2.0,2331.7850846009746,107.39544011324843,106.81387308685157,96.47425355349712,4.520815755717722,15.62977648837871,958.1755438630868,8532.378482291591
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,41.0,4.0,2387.8402956911946,107.38938131848779,106.79050179880922,95.6951031293892,4.520815755717722,6.127627778791524,957.0918886650229,8532.382658226315
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,43.0,2.0,2331.7725812067624,107.3958011888725,106.81422830995109,96.47454761418942,4.520815755717722,15.6336796665028,958.1881738622974,8532.42716295153
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,41.0,5.0,2387.84272527363,107.38968757804959,106.79080303775444,95.69535063003387,4.520815755717722,6.1296817170853295,957.1044204302979,8532.433937761192
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,45.0,3.0,2331.782737438387,107.39567701204044,106.81410614582356,96.47444648431537,4.520815755717722,15.632337276692184,958.1895241707255,8532.450439772525
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.08,45.0,2.0,2331.7929187110767,107.39569009876645,106.81411902045963,96.47445714219981,4.520815755717722,15.632478745876094,958.200788686787,8532.527679182873
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,41.0,5.0,2516.457899867524,107.09793081312971,106.32662143030124,94.49451114673127,4.463655896520535,0.16556030961297072,926.0937387373722,8532.635251859718
0.08,10,550.0,400.0,0.0035,62,0.07,0.08,0.05,45.0,2.0,2331.80467656992,107.39606507792853,106.81448792173141,96.47476252589549,4.520815755717722,15.636532578558953,958.2386568989134,8532.75149438723
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,43.0,5.0,2387.9010280389916,107.3893044919004,106.79042615938192,95.69504095553883,4.520815755717722,6.1271118696330005,957.1432602200101,8532.758230142812
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,39.0,5.0,2387.8572961606696,107.39046602485314,106.79156875909216,95.69597976655609,4.520815755717722,6.134904295475263,957.1761008451518,8532.81166418231
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,39.0,3.0,2387.889563887266,107.39086160372287,106.79195786785763,95.69629946698295,4.520815755717722,6.137559040900515,957.2726938185822,8533.38949435033
0.079,11,550.0,400.0,0.0035,60,0.07,0.08,0.1,39.0,5.0,2406.003668367745,107.33815004033683,106.63076117228407,95.70956179490997,4.463816867475501,6.972908157495315,951.1965647959555,8533.556879297526
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,41.0,4.0,2387.932383854604,107.39059940924403,106.79169996250985,95.69608756645906,4.520815755717722,6.13579938580162,957.2934751480966,8533.579533757505
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,39.0,4.0,2516.4703321952297,107.09972860749842,106.3283873236613,94.49595214158101,4.463655896520535,0.16746752242448149,926.3445247980958,8533.86860475177
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,39.0,3.0,2516.4640880069433,107.09966540604245,106.32832524416301,94.49590148400304,4.463655896520535,0.16740027706322316,926.3474380756275,8533.889813646669
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,43.0,5.0,2387.982995306273,107.39053538592692,106.79163692851853,95.69603575403032,4.520815755717722,6.135369165717958,957.3362896785039,8533.892536153662
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,41.0,4.0,2516.5270519758765,107.09935543308146,106.32802077356318,94.49565303240385,4.463655896520535,0.16707067919150426,926.3716518770025,8534.146978862165
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,41.0,5.0,2516.5177431928573,107.09965689187894,106.32831687066235,94.49589464733147,4.463655896520535,0.16739120283448145,926.3838065875389,8534.16302477988
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.05,39.0,5.0,2516.5002990684243,107.10042389793313,106.32907027008426,94.49650943309038,4.463655896520491,0.16820825146166307,926.4532840895594,8534.441424355156
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,43.0,5.0,2516.589303886571,107.09927981801182,106.3279464324867,94.49559234310414,4.463655896520535,0.16699022104862665,926.421474624449,8534.52010984126
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,39.0,3.0,2387.990322725296,107.39202727042573,106.79310446492528,95.697241534787,4.520815755717722,6.145385176909596,957.4784591549283,8534.624726279508
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,41.0,4.0,2388.024568539629,107.39181751216914,106.79289813804073,95.6970720123739,4.520815755717722,6.143976517722329,957.495086005428,8534.776743082886
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,39.0,4.0,2388.020610440479,107.39235899328392,106.7934307609573,95.69750962618936,4.520815755717722,6.147613232467092,957.5279959988632,8534.92375884678
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,41.0,3.0,2388.0408030022522,107.3917722479528,106.79285361448385,95.69703543095797,4.520815755717722,6.143672562912638,957.5183162683312,8534.936245870847
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,39.0,3.0,2516.5130335788713,107.10081472127837,106.3294541568293,94.49682268930653,4.463655896520535,0.16862538575352404,926.5469040086435,8534.954227001987
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,43.0,5.0,2388.0650586303577,107.39176629258647,106.7928477099393,95.69703056172142,4.520815755717722,6.143632105017172,957.5293415508062,8535.027165639152
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,39.0,2.0,2388.018324424392,107.39237508456623,106.7934465890022,95.6975226308311,4.520815755717722,6.147721321799595,957.548084287061,8535.040621403246
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,41.0,5.0,2388.049172470635,107.39231345547871,106.79338596145863,95.69747281558372,4.520815755717722,6.147307282730725,957.5533266142074,8535.108213438729
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,43.0,4.0,2388.0885846685123,107.39155102499625,106.7926360082445,95.69685664047947,4.520815755717722,6.142187101985338,957.5452025570517,8535.164343150886
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,41.0,4.0,2516.56549147488,107.10055640722277,106.32920042816048,94.49661564389656,4.463655896520535,0.16834962070895199,926.5670843529381,8535.16851421153
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,45.0,5.0,2388.134090695511,107.3914973003372,106.79258290397843,95.69681290321091,4.520815755717722,6.141823743098234,957.5821174152592,8535.435958182463
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,43.0,5.0,2516.617369277474,107.1004933935347,106.32913847615983,94.49656506862334,4.463655896520535,0.1682822958380494,926.608608072916,8535.479481991202
0.08,10,550.0,400.0,0.003,62,0.08,0.1,0.12,39.0,5.0,2495.6655300598345,107.13494044125224,106.50280112088544,94.24139094822851,4.520652702500971,0.19918343103584457,929.3909223731105,8535.610534344496
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,41.0,3.0,2388.0996073466963,107.39259186748677,106.79365982545794,95.69769783016922,4.520815755717722,6.149177600711575,957.648866524817,8535.707992278982
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,39.0,2.0,2388.0808964628136,107.39309423500592,106.79415397446807,95.69810383277547,4.520815755717722,6.152553009069244,957.673675818391,8535.795032490527
0.079,11,550.0,400.0,0.0035,60,0.07,0.08,0.12,39.0,4.0,2406.1629427480284,107.3401802326003,106.63275651044452,95.7112056528864,4.463816867475545,6.987487905456119,951.58493392664,8535.875306423954
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,43.0,4.0,2388.1394194628538,107.39240751337304,106.7934784853167,95.69754883687338,4.520815755717722,6.147939138733866,957.6712732652702,8535.898066960113
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,39.0,3.0,2516.562067096867,107.10196404707405,106.33058307974605,94.49774390221195,4.463655896520535,0.16985527800046007,926.7463944973255,8536.01895504571
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,45.0,5.0,2388.1773418324797,107.39236274225343,106.79343423120258,95.69751238871243,4.520815755717722,6.14763619336428,957.7020380234078,8536.124425400845
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,41.0,4.0,2516.6040237508014,107.10175739322568,106.33038009427574,94.49757826395542,4.463655896520535,0.16963378581589975,926.762540513944,8536.190371103095
0.079,11,550.0,400.0,0.0035,60,0.07,0.08,0.08,39.0,5.0,2406.1962077729518,107.34061030690094,106.63317919864687,95.71155388305966,4.463816867475523,6.99057839258653,951.639725661534,8536.201117198712
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.05,39.0,4.0,2516.578242946928,107.10229088066849,106.33090411134683,94.49800586721383,4.463655896520535,0.17020589376228523,926.7944485398621,8536.271928377013
0.079,11,550.0,400.0,0.0035,60,0.07,0.08,0.12,41.0,5.0,2406.231205867721,107.34007244708157,106.63265055976758,95.71111835983578,4.463816867475545,6.986713300727122,951.6447724575368,8536.311676486155
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,41.0,3.0,2516.6210692303107,107.10171303480297,106.33033652346553,94.49754270977385,4.463655896520535,0.16958626273042932,926.7850354246417,8536.349380399115
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,39.0,2.0,2516.5741377950762,107.1023071547039,106.33092009649144,94.49801891125267,4.463655896520535,0.1702233620825088,926.8138044415881,8536.381393131613
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.08,43.0,5.0,2516.6455269610888,107.10170698137118,106.33033053179231,94.4975378030514,4.463655896520535,0.16957970477497153,926.7957633010072,8536.439165564663
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.05,41.0,5.0,2516.607876452309,107.10224605668598,106.33086007654319,94.4979699320042,4.463655896520535,0.1701577749864468,926.8190066157697,8536.455977455618
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,39.0,3.0,2388.141632442222,107.39377579079003,106.79482438026494,95.69865465120807,4.520815755717722,6.157133863819042,957.7871545377278,8536.478186255816
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,41.0,3.0,2388.1584545888372,107.39341149238072,106.79446604164116,95.69836023326422,4.520815755717722,6.154685138966598,957.7794271398886,8536.479884962677
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,39.0,2.0,2388.1435028935607,107.39381338933599,106.79486136371204,95.69868503751903,4.520815755717722,6.1573866197704525,957.7992766638794,8536.549565614148
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,41.0,4.0,2388.1630265511267,107.39364468937318,106.79469542351865,95.69854869783047,4.520815755717722,6.156252575128389,957.7975479944968,8536.573182954622
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,43.0,4.0,2516.676687861501,107.10149510502713,106.33012246006857,94.49736803111752,4.463655896520535,0.16935288380703825,926.8111428082009,8536.596008213377
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,43.0,4.0,2388.1902995303817,107.39326400776976,106.7943209682414,95.69824103764324,4.520815755717722,6.153693907077441,957.7973537321457,8536.631939598898
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.05,43.0,5.0,2388.1883337291006,107.39361267626325,106.79466390510382,95.6985227905077,4.520815755717722,6.156037095329001,957.8189613864772,8536.729716402213
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.08,45.0,5.0,2388.220637970446,107.39322819041791,106.79428556450299,95.69821187876488,4.520815755717722,6.1534514337412975,957.8219674397533,8536.813036416623
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,43.0,3.0,2388.2189497933673,107.39323221443358,106.7942896966077,95.69821534474498,4.520815755717722,6.153480255167265,957.8285648970077,8536.850583978281
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.12,45.0,5.0,2516.7231532247865,107.10144223263067,106.33007027282899,94.49732534298488,4.463655896520535,0.16929587654513328,926.846941169669,8536.865633223086
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,41.0,2.0,2388.1952201483687,107.39365607633107,106.79470662429108,95.69855790063107,4.520815755717722,6.1563291187831375,957.842138950992,8536.871945823035
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,41.0,3.0,2516.643968070618,107.1025210919175,106.33113023586256,94.49819038705049,4.463655896520535,0.17045308808578208,926.9116046960459,8537.004300541317
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,39.0,2.0,2516.6048789069523,107.1030161954149,106.33161655019926,94.49858722424045,4.463655896520535,0.17098536486809643,926.9355814096275,8537.031035866785
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.12,45.0,4.0,2388.2575666420735,107.39307669253645,106.79413670088152,95.69808963454166,4.520815755717722,6.152434952710255,957.8518756945284,8537.042407298439
0.079,11,550.0,400.0,0.003,60,0.07,0.1,0.1,43.0,4.0,2516.690311287871,107.1023394821643,106.33095184813412,94.49804482031354,4.463655896520535,0.1702580618256441,926.9333623079904,8537.209817875504
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,43.0,3.0,2388.2481198819446,107.39380851299025,106.79485656714004,95.69868109656299,4.520815755717722,6.15735383826568,957.9074227459178,8537.303477207268
0.08,10,550.0,400.0,0.0035,62,0.07,0.1,0.1,41.0,2.0,2388.228355193157,107.39416173305395,106.79520400864433,95.69896656114149,4.520815755717722,6.159728604479474,957.9187352520873,8537.321305228721
